timestamp,sensor_id,value,priority
2026-04-14T08:11:45Z,ACCEL-004,22.472,HIGH
2026-04-14T08:11:45.489865,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,FLOW-006,119.903,LOW
2026-04-14T08:11:45Z,HUM-007,52.454,HIGH
2026-04-14T08:11:45Z,HUM-008,86.689,LOW
2026-04-14T08:11:45Z,HUM-009,97.957,HIGH
2026-04-14T08:11:45Z,HUM-010,,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.323,LOW
2026-04-14T08:11:45Z,TEMP-012,47.693,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,81.872,HIGH
2026-04-14T08:11:45Z,PRES-002,39.707,LOW
2026-04-14T08:11:45Z,TEMP-003,38.957,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.58,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.295,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.941,LOW
2026-04-14T08:11:45Z,HUM-007,52.612,LOW
2026-04-14T08:11:45Z,HUM-008,86.809,HIGH
2026-04-14T08:11:45Z,HUM-009,97.949,HIGH
2026-04-14T08:11:45Z,HUM-010,39.228,LOW
2026-04-14T08:11:45Z,TEMP-011,70.262,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,47.572,LOW
2026-04-14T08:11:45Z,TEMP-001,81.876,MEDIUM
2026-04-14T08:11:45Z,PRES-002,39.665,HIGH
2026-04-14T08:11:45Z,TEMP-003,38.859,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.734,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.46,HIGH
2026-04-14T08:11:45Z,FLOW-006,120.141,LOW
2026-04-14T08:11:45Z,HUM-007,52.515,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.816,HIGH
2026-04-14T08:11:45Z,HUM-009,98.071,LOW
2026-04-14T08:11:45Z,HUM-010,39.152,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.358,HIGH
2026-04-14T08:11:45Z,TEMP-012,47.627,LOW
2026-04-14T08:11:45Z,TEMP-001,81.801,MEDIUM
2026-04-14T08:11:45Z,PRES-002,39.605,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,38.93,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.613,LOW
2026-04-14T08:11:45Z,HUM-005,128.657,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,120.282,HIGH
2026-04-14T08:11:45Z,HUM-007,52.629,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.672,HIGH
2026-04-14T08:11:45Z,HUM-009,98.208,MEDIUM
2026-04-14T08:11:45Z,HUM-010,39.283,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.241,HIGH
2026-04-14T08:11:45Z,TEMP-012,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,81.974,HIGH
2026-04-14T08:11:45Z,PRES-002,39.767,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.107,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.779,HIGH
2026-04-14T08:11:45Z,HUM-005,128.549,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,120.181,HIGH
2026-04-14T08:11:45Z,HUM-007,52.811,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.788,LOW
2026-04-14T08:11:45Z,HUM-009,98.339,HIGH
2026-04-14T08:11:45Z,HUM-010,39.465,LOW
2026-04-14T08:11:45Z,TEMP-011,70.127,HIGH
2026-04-14T08:11:45Z,TEMP-012,48.017,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.024,MEDIUM
2026-04-14T08:11:45Z,PRES-002,39.83,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.301,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.596,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.356,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.915,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.676,LOW
2026-04-14T08:11:45Z,HUM-008,86.97,LOW
2026-04-14T08:11:45Z,HUM-009,98.451,LOW
2026-04-14T08:11:45Z,HUM-010,39.33,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.281,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,47.824,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.153,HIGH
2026-04-14T08:11:45Z,PRES-002,39.866,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.33,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.73,HIGH
2026-04-14T08:11:45Z,HUM-005,128.482,LOW
2026-04-14T08:11:45Z,FLOW-006,119.94,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.575,LOW
2026-04-14T08:11:45Z,HUM-008,86.94,HIGH
2026-04-14T08:11:45Z,HUM-009,98.526,HIGH
2026-04-14T08:11:45Z,HUM-010,39.137,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.224,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,47.957,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.237,HIGH
2026-04-14T08:11:45Z,PRES-002,40.024,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.326,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.81,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.631,LOW
2026-04-14T08:11:45Z,FLOW-006,120.055,LOW
2026-04-14T08:11:45.490547,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-008,87.0,HIGH
2026-04-14T08:11:45Z,HUM-009,98.61,LOW
2026-04-14T08:11:45Z,HUM-010,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.028,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,48.022,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.372,LOW
2026-04-14T08:11:45Z,PRES-002,40.207,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.313,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.785,HIGH
2026-04-14T08:11:45Z,HUM-005,128.781,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,120.06,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.433,LOW
2026-04-14T08:11:45Z,HUM-008,86.922,HIGH
2026-04-14T08:11:45Z,HUM-009,98.411,MEDIUM
2026-04-14T08:11:45Z,HUM-010,39.024,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.159,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.2,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.382,HIGH
2026-04-14T08:11:45Z,PRES-002,40.347,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.266,LOW
2026-04-14T08:11:45.490725,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-005,128.632,MEDIUM
2026-04-14T08:11:45Z,,120.134,LOW
2026-04-14T08:11:45Z,HUM-007,52.265,HIGH
2026-04-14T08:11:45Z,HUM-008,87.083,LOW
2026-04-14T08:11:45Z,HUM-009,98.413,LOW
2026-04-14T08:11:45Z,HUM-010,39.164,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.33,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.015,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.502,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.405,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.402,LOW
2026-04-14T08:11:45Z,ACCEL-004,23.095,HIGH
2026-04-14T08:11:45Z,HUM-005,128.733,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,120.166,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.15,LOW
2026-04-14T08:11:45Z,HUM-008,86.932,LOW
2026-04-14T08:11:45Z,HUM-009,98.412,HIGH
2026-04-14T08:11:45Z,HUM-010,38.987,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.338,LOW
2026-04-14T08:11:45Z,TEMP-012,104.068,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.35,HIGH
2026-04-14T08:11:45Z,PRES-002,40.44,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.322,LOW
2026-04-14T08:11:45Z,ACCEL-004,23.191,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.592,HIGH
2026-04-14T08:11:45Z,FLOW-006,120.093,LOW
2026-04-14T08:11:45Z,HUM-007,52.298,HIGH
2026-04-14T08:11:45Z,HUM-008,87.017,MEDIUM
2026-04-14T08:11:45Z,HUM-009,98.31,LOW
2026-04-14T08:11:45Z,HUM-010,39.096,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.437,HIGH
2026-04-14T08:11:45Z,TEMP-012,103.59,LOW
2026-04-14T08:11:45Z,TEMP-001,82.276,HIGH
2026-04-14T08:11:45Z,PRES-002,40.399,LOW
2026-04-14T08:11:45Z,TEMP-003,39.261,HIGH
2026-04-14T08:11:45Z,ACCEL-004,23.166,HIGH
2026-04-14T08:11:45.491009,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,FLOW-006,120.12,HIGH
2026-04-14T08:11:45Z,HUM-007,52.38,MEDIUM
2026-04-14T08:11:45Z,HUM-008,87.185,LOW
2026-04-14T08:11:45Z,HUM-009,98.468,MEDIUM
2026-04-14T08:11:45Z,HUM-010,39.14,LOW
2026-04-14T08:11:45Z,TEMP-011,70.63,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,103.59,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.409,LOW
2026-04-14T08:11:45Z,PRES-002,40.594,LOW
2026-04-14T08:11:45Z,TEMP-003,39.318,LOW
2026-04-14T08:11:45Z,ACCEL-004,23.059,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.569,LOW
2026-04-14T08:11:45Z,FLOW-006,119.96,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.495,LOW
2026-04-14T08:11:45Z,HUM-008,87.237,LOW
2026-04-14T08:11:45Z,HUM-009,98.527,HIGH
2026-04-14T08:11:45Z,HUM-010,39.178,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.628,LOW
2026-04-14T08:11:45Z,TEMP-012,103.59,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.513,LOW
2026-04-14T08:11:45Z,PRES-002,40.687,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.472,LOW
,ACCEL-004,22.946,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.404,LOW
2026-04-14T08:11:45Z,FLOW-006,120.041,HIGH
2026-04-14T08:11:45Z,HUM-007,52.428,MEDIUM
2026-04-14T08:11:45Z,HUM-008,87.248,LOW
2026-04-14T08:11:45Z,HUM-009,,HIGH
2026-04-14T08:11:45Z,HUM-010,39.093,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.625,LOW
2026-04-14T08:11:45Z,TEMP-012,103.59,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.53,LOW
2026-04-14T08:11:45Z,PRES-002,40.598,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.445,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.754,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.427,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.985,HIGH
2026-04-14T08:11:45Z,HUM-007,52.411,LOW
2026-04-14T08:11:45Z,HUM-008,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:45Z,HUM-009,98.521,MEDIUM
2026-04-14T08:11:45Z,HUM-010,39.025,LOW
2026-04-14T08:11:45Z,TEMP-011,70.621,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.24,LOW
2026-04-14T08:11:45Z,TEMP-001,82.662,LOW
2026-04-14T08:11:45Z,PRES-002,40.761,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.482,LOW
2026-04-14T08:11:45Z,ACCEL-004,,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.292,LOW
2026-04-14T08:11:45Z,FLOW-006,119.978,HIGH
2026-04-14T08:11:45Z,HUM-007,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:45Z,HUM-008,87.066,LOW
2026-04-14T08:11:45Z,HUM-009,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:45Z,HUM-010,38.994,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.539,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.167,LOW
2026-04-14T08:11:45Z,TEMP-001,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:45Z,PRES-002,40.605,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.406,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.51,HIGH
2026-04-14T08:11:45Z,HUM-005,128.325,LOW
2026-04-14T08:11:45Z,,119.798,LOW
2026-04-14T08:11:45Z,HUM-007,52.456,HIGH
2026-04-14T08:11:45Z,HUM-008,86.954,LOW
2026-04-14T08:11:45Z,HUM-009,98.53,HIGH
2026-04-14T08:11:45Z,HUM-010,38.842,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.66,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.144,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.49,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.645,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.331,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.648,HIGH
2026-04-14T08:11:45Z,HUM-005,128.193,LOW
2026-04-14T08:11:45Z,FLOW-006,,HIGH
2026-04-14T08:11:45Z,HUM-007,52.545,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.911,HIGH
2026-04-14T08:11:45Z,HUM-009,98.626,HIGH
2026-04-14T08:11:45Z,HUM-010,38.843,LOW
2026-04-14T08:11:45Z,TEMP-011,70.463,LOW
2026-04-14T08:11:45Z,TEMP-012,104.063,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.298,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.504,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.381,LOW
2026-04-14T08:11:45Z,ACCEL-004,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:45Z,HUM-005,128.079,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.749,LOW
2026-04-14T08:11:45Z,HUM-007,52.498,LOW
2026-04-14T08:11:45Z,HUM-008,86.783,HIGH
2026-04-14T08:11:45Z,HUM-009,98.694,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.78,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.549,HIGH
2026-04-14T08:11:45Z,TEMP-012,103.997,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.205,HIGH
2026-04-14T08:11:45Z,PRES-002,40.613,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.49,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.594,LOW
2026-04-14T08:11:45Z,HUM-005,127.898,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.729,MEDIUM
2026-04-14T08:11:45Z,HUM-007,52.307,LOW
2026-04-14T08:11:45.491779,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-009,98.562,LOW
2026-04-14T08:11:45Z,HUM-010,38.809,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.622,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.094,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.292,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.555,LOW
2026-04-14T08:11:45Z,TEMP-003,39.323,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.715,MEDIUM
2026-04-14T08:11:45Z,HUM-005,127.983,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.767,LOW
2026-04-14T08:11:45Z,HUM-007,52.179,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.625,HIGH
2026-04-14T08:11:45Z,HUM-009,98.656,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.643,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.698,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.08,LOW
2026-04-14T08:11:45Z,TEMP-001,82.182,LOW
2026-04-14T08:11:45Z,PRES-002,40.733,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.146,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.754,LOW
2026-04-14T08:11:45.491955,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,FLOW-006,119.642,HIGH
2026-04-14T08:11:45Z,HUM-007,52.278,HIGH
2026-04-14T08:11:45Z,HUM-008,86.52,LOW
2026-04-14T08:11:45Z,HUM-009,98.71,LOW
2026-04-14T08:11:45Z,HUM-010,38.551,LOW
2026-04-14T08:11:45Z,TEMP-011,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.073,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.62,LOW
,TEMP-003,39.148,LOW
2026-04-14T08:11:45.492048,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-005,127.787,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.763,LOW
2026-04-14T08:11:45Z,HUM-007,52.194,LOW
2026-04-14T08:11:45Z,HUM-008,86.6,HIGH
2026-04-14T08:11:45Z,HUM-009,98.835,LOW
2026-04-14T08:11:45Z,HUM-010,38.469,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.492,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,103.89,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.085,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.513,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.267,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.878,HIGH
2026-04-14T08:11:45Z,HUM-005,127.781,LOW
2026-04-14T08:11:45Z,FLOW-006,119.667,LOW
2026-04-14T08:11:45Z,HUM-007,52.058,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.656,MEDIUM
2026-04-14T08:11:45Z,HUM-009,98.864,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.485,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.569,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,103.948,LOW
2026-04-14T08:11:45Z,TEMP-001,82.19,HIGH
2026-04-14T08:11:45Z,PRES-002,40.707,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.352,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.686,HIGH
2026-04-14T08:11:45Z,HUM-005,127.685,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.715,MEDIUM
2026-04-14T08:11:45Z,HUM-007,51.934,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.816,HIGH
2026-04-14T08:11:45Z,HUM-009,98.709,LOW
2026-04-14T08:11:45Z,HUM-010,38.305,LOW
2026-04-14T08:11:45Z,TEMP-011,70.685,HIGH
2026-04-14T08:11:45Z,TEMP-012,103.861,LOW
2026-04-14T08:11:45Z,TEMP-001,82.08,HIGH
2026-04-14T08:11:45Z,PRES-002,40.741,HIGH
2026-04-14T08:11:45Z,TEMP-003,39.178,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.718,MEDIUM
2026-04-14T08:11:45Z,HUM-005,127.647,LOW
2026-04-14T08:11:45Z,FLOW-006,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:45Z,HUM-007,51.849,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.619,HIGH
2026-04-14T08:11:45Z,HUM-009,98.867,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.497,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.488,LOW
2026-04-14T08:11:45Z,TEMP-012,103.985,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.087,HIGH
2026-04-14T08:11:45Z,PRES-002,40.679,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.142,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.835,HIGH
2026-04-14T08:11:45Z,HUM-005,127.787,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.64,LOW
2026-04-14T08:11:45Z,HUM-007,51.817,LOW
2026-04-14T08:11:45Z,HUM-008,86.791,LOW
2026-04-14T08:11:45Z,HUM-009,98.942,HIGH
2026-04-14T08:11:45Z,HUM-010,38.481,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.594,LOW
2026-04-14T08:11:45Z,TEMP-012,103.877,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,82.0,HIGH
2026-04-14T08:11:45Z,PRES-002,40.812,HIGH
2026-04-14T08:11:45Z,TEMP-003,38.948,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.847,HIGH
2026-04-14T08:11:45Z,HUM-005,127.93,LOW
2026-04-14T08:11:45Z,FLOW-006,119.639,HIGH
2026-04-14T08:11:45Z,HUM-007,51.719,HIGH
2026-04-14T08:11:45Z,HUM-008,86.826,MEDIUM
2026-04-14T08:11:45Z,HUM-009,98.834,HIGH
2026-04-14T08:11:45Z,HUM-010,38.591,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.493,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.071,HIGH
2026-04-14T08:11:45Z,TEMP-001,81.957,HIGH
2026-04-14T08:11:45Z,PRES-002,40.842,HIGH
2026-04-14T08:11:45Z,TEMP-003,38.903,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.946,LOW
2026-04-14T08:11:45Z,HUM-005,127.74,LOW
2026-04-14T08:11:45Z,FLOW-006,119.616,LOW
2026-04-14T08:11:45Z,HUM-007,51.714,MEDIUM
2026-04-14T08:11:45Z,HUM-008,86.802,LOW
2026-04-14T08:11:45Z,HUM-009,98.934,HIGH
2026-04-14T08:11:45Z,HUM-010,38.618,HIGH
2026-04-14T08:11:45Z,TEMP-011,70.495,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.213,HIGH
2026-04-14T08:11:45Z,TEMP-001,,LOW
2026-04-14T08:11:45Z,PRES-002,,LOW
2026-04-14T08:11:45Z,TEMP-003,38.87,HIGH
2026-04-14T08:11:45Z,ACCEL-004,23.0,LOW
2026-04-14T08:11:45Z,HUM-005,127.895,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.694,LOW
2026-04-14T08:11:45Z,HUM-007,51.616,LOW
2026-04-14T08:11:45Z,HUM-008,86.869,HIGH
2026-04-14T08:11:45Z,HUM-009,98.861,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.711,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.516,LOW
2026-04-14T08:11:45Z,TEMP-012,104.02,HIGH
2026-04-14T08:11:45Z,TEMP-001,82.018,HIGH
2026-04-14T08:11:45Z,PRES-002,40.819,LOW
2026-04-14T08:11:45Z,TEMP-003,38.906,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.823,HIGH
2026-04-14T08:11:45Z,HUM-005,127.839,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.5,MEDIUM
2026-04-14T08:11:45Z,HUM-007,51.664,LOW
2026-04-14T08:11:45.492795,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,,99.044,HIGH
2026-04-14T08:11:45Z,HUM-010,38.648,MEDIUM
2026-04-14T08:11:45.492809,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,TEMP-012,103.996,LOW
2026-04-14T08:11:45Z,TEMP-001,81.996,MEDIUM
2026-04-14T08:11:45Z,PRES-002,40.937,HIGH
2026-04-14T08:11:45Z,TEMP-003,38.812,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.693,LOW
2026-04-14T08:11:45Z,HUM-005,127.718,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.635,MEDIUM
2026-04-14T08:11:45Z,HUM-007,51.816,LOW
2026-04-14T08:11:45.492892,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-009,99.199,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.846,LOW
2026-04-14T08:11:45Z,TEMP-011,70.261,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.16,LOW
2026-04-14T08:11:45Z,TEMP-001,81.905,HIGH
2026-04-14T08:11:45Z,PRES-002,41.067,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,38.879,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.496,MEDIUM
2026-04-14T08:11:45Z,HUM-005,127.708,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.477,HIGH
2026-04-14T08:11:45Z,HUM-007,51.768,MEDIUM
2026-04-14T08:11:45Z,HUM-008,87.164,MEDIUM
2026-04-14T08:11:45Z,HUM-009,99.363,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.866,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,70.438,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.359,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,81.808,LOW
,PRES-002,41.259,LOW
2026-04-14T08:11:45Z,TEMP-003,39.001,MEDIUM
2026-04-14T08:11:45Z,ACCEL-004,22.367,MEDIUM
2026-04-14T08:11:45Z,HUM-005,127.793,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.444,HIGH
2026-04-14T08:11:45Z,HUM-007,51.575,HIGH
2026-04-14T08:11:45Z,HUM-008,87.079,HIGH
2026-04-14T08:11:45Z,HUM-009,99.47,LOW
2026-04-14T08:11:45Z,HUM-010,38.858,LOW
2026-04-14T08:11:45Z,TEMP-011,70.369,HIGH
2026-04-14T08:11:45Z,TEMP-012,104.251,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,81.777,MEDIUM
2026-04-14T08:11:45Z,PRES-002,41.234,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.155,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.17,HIGH
2026-04-14T08:11:45Z,HUM-005,127.982,MEDIUM
2026-04-14T08:11:45Z,FLOW-006,119.493,MEDIUM
2026-04-14T08:11:45Z,HUM-007,51.391,HIGH
2026-04-14T08:11:45Z,HUM-008,87.008,MEDIUM
2026-04-14T08:11:45Z,HUM-009,99.523,LOW
2026-04-14T08:11:45Z,HUM-010,38.963,MEDIUM
2026-04-14T08:11:45Z,TEMP-011,125.07,MEDIUM
2026-04-14T08:11:45Z,TEMP-012,104.112,LOW
2026-04-14T08:11:45Z,TEMP-001,81.839,HIGH
2026-04-14T08:11:45Z,PRES-002,41.233,HIGH
2026-04-14T08:11:45Z,TEMP-003,38.964,HIGH
2026-04-14T08:11:45Z,ACCEL-004,22.175,LOW
2026-04-14T08:11:45Z,HUM-005,127.967,HIGH
2026-04-14T08:11:45Z,FLOW-006,119.347,HIGH
2026-04-14T08:11:45.493270,CORRUPT,ERR,ERR
2026-04-14T08:11:45Z,HUM-008,87.064,HIGH
2026-04-14T08:11:45Z,HUM-009,99.528,LOW
2026-04-14T08:11:45Z,HUM-010,38.791,LOW
2026-04-14T08:11:45Z,TEMP-011,125.07,LOW
2026-04-14T08:11:45Z,TEMP-012,104.308,MEDIUM
2026-04-14T08:11:45Z,TEMP-001,,LOW
2026-04-14T08:11:45Z,PRES-002,41.057,MEDIUM
2026-04-14T08:11:45Z,TEMP-003,39.002,LOW
2026-04-14T08:11:45Z,ACCEL-004,22.315,LOW
2026-04-14T08:11:45Z,HUM-005,128.006,LOW
2026-04-14T08:11:45Z,FLOW-006,119.201,MEDIUM
2026-04-14T08:11:45Z,HUM-007,51.216,HIGH
2026-04-14T08:11:45Z,HUM-008,87.237,LOW
2026-04-14T08:11:45Z,HUM-009,99.596,MEDIUM
2026-04-14T08:11:45Z,HUM-010,38.82,LOW
